4488	13
2577	1157
3154	1088
1853	128
6592	473
4977	1006
5016	1116
5342	1096
5632	1322
3357	1313
725	33
1636	409
5911	1054
4674	846
3210	1210
5415	211
3974	653
4735	294
424	1108
2023	407
3328	158
2973	680
3971	370
8329	392
7610	196
7554	899
2341	1238
3324	377
7432	140
1885	142
4777	1231
354	126
2988	237
3992	33
7087	647
5034	795
8237	1065
3689	89
8042	355
71	72
1416	195
3523	1037
7290	801
8364	118
430	389
7991	737
4724	414
6273	662
2265	644
7275	1185
7313	192
4495	379
6118	843
6056	1001
80	1170
5846	280
7798	964
818	1118
964	63
5463	140
108	842
4357	500
485	1190
1151	609
7044	315
6591	612
3181	1116
1312	1108
4398	438
2527	370
6656	282
2739	144
64	374
6110	1275
5384	474
8659	671
1291	104
4567	1037
1296	181
3709	1168
6681	776
450	1180
5574	689
7083	1106
7443	725
6782	447
7597	980
2489	707
5861	1132
1997	36
7465	323
2366	275
1810	116
5717	33
4685	340
3110	322
6423	795
6954	1212
3013	1300
4270	1228
1003	240
2324	100
8497	642
6966	165
8141	751
5478	933
1363	1014
8565	746
4091	291
42	1201
4338	799
7868	820
1655	562
7738	1267
6088	575
384	540
649	323
35	1165
650	1143
8563	1033
2926	490
3672	521
796	144
5602	701
3562	741
1411	1130
1527	1170
5642	1205
5882	823
6628	1082
5453	1314
1449	140
4073	749
509	770
4894	127
5232	612
743	318
3461	933
2685	846
7729	281
6786	524
433	1205
5263	1215
2998	823
7516	414
579	1166
8524	447
730	275
1906	140
2099	635
4315	1127
4500	238
8652	320
643	379
8245	404
7057	701
6994	855
4538	21
7918	1319
2665	948
6989	320
4424	422
1319	647
2139	747
1898	1238
8395	1326
2372	614
7282	130
7839	293
4303	482
7552	846
3242	1168
6674	253
4393	539
7596	959
4229	1303
2206	527
3677	1052
5664	328
12	853
1879	976
859	553
2843	625
2493	625
6074	390
1222	173
874	281
8462	664
4712	850
4327	1022
452	683
2621	644
3441	275
4585	870
3570	288
1696	33
5492	964
3860	1163
1460	370
1161	1059
7615	1244
4107	328
2379	539
6232	614
3783	281
8340	60
5041	375
606	800
4190	831
6798	604
121	237
6105	615
4502	271
958	450
7623	480
6864	1057
5756	1079
3817	104
117	1018
1981	536
7463	932
7132	319
6381	1157
40	90
3025	508
7008	49
2148	1213
54	144
3277	417
1561	1323
1572	450
1364	940
3121	737
5724	482
6925	273
1720	1284
870	1019
8028	754
169	369
5910	348
3390	141
1978	112
7081	490
2208	887
2827	1147
1481	272
5539	750
4985	450
3544	79
5550	371
824	460
3540	511
1405	632
6699	610
4456	679
6421	891
8528	192
1107	963
223	434
1562	281
2354	153
3987	849
1541	1010
6703	448
5627	1093
8631	470
189	720
6533	400
7665	1045
2755	1201
6441	20
5072	831
5713	921
2907	601
794	266
5554	1208
6675	141
8158	221
4520	1109
7079	1287
7153	614
7873	323
4638	621
1181	89
1360	79
3956	483
3010	1202
6449	370
6199	140
7955	336
4987	948
602	322
5381	281
2011	684
5883	327
4064	595
5362	446
1388	438
3299	776
851	870
2796	450
110	783
6090	378
6595	983
5844	1005
5419	404
4227	543
1868	21
8581	600
96	1127
1351	1090
5862	277
1168	280
358	241
4248	138
7500	963
2537	855
5886	620
6066	1215
7064	21
43	1224
5702	277
6349	1197
3708	1211
1091	998
2910	467
6010	782
6331	438
8688	991
4199	598
1380	381
6714	1143
8590	660
578	1106
8107	467
6945	32
4282	33
6660	667
947	1049
3190	797
2214	145
5770	176
7636	148
1907	1039
7351	306
2892	1238
5423	852
5169	191
1466	112
1047	787
4938	195
3100	1185
7133	759
7847	813
1563	61
4234	933
4916	817
3144	1194
8301	85
4017	842
8511	849
6902	266
5218	101
8104	1297
7425	928
2271	927
3466	695
4187	612
5776	89
7842	100
4345	47
5775	845
2608	545
5336	439
7355	266
8	668
6884	1287
7946	144
6963	623
1442	1119
3283	210
2587	321
5767	492
3577	855
6611	1124
7038	733
1117	538
5622	475
6792	77
705	310
3032	419
8508	912
7658	321
4529	1065
4881	281
6626	404
756	856
1628	1007
4652	611
6109	141
6499	854
5854	370
132	1225
955	856
3116	988
7628	828
4722	1283
2172	118
7581	328
5553	1163
5988	323
7776	608
1935	691
1022	1132
5932	591
5236	1157
3432	981
4851	625
126	450
1663	409
5843	373
8430	327
8500	277
3983	320
1165	926
8442	554
2509	413
7257	532
3373	507
5377	1227
69	340
3734	323
5993	490
2268	87
2463	127
5001	960
8383	615
5295	519
4148	138
8682	607
4720	1130
7616	519
8276	123
6652	1201
6161	1105
2407	1185
1862	965
1795	196
7875	409
2351	141
3384	1098
6224	776
6920	984
7569	1189
6050	1115
2807	133
7061	653
4761	751
3400	1154
2853	1071
3648	221
4753	142
4089	700
277	124
7745	970
2846	26
1324	173
8218	301
5629	843
4801	153
1273	271
2374	1241
4678	1037
6406	1274
937	563
7227	431
6581	266
3619	775
2238	44
1630	277
5689	516
1796	33
7999	962
8597	1054
4762	806
398	856
8355	404
257	799
1924	1049
5135	259
2693	1189
7093	489
7125	272
2219	328
2746	644
6221	623
4545	218
1664	1170
518	624
268	320
5925	357
432	256
4057	117
7954	1079
1235	614
423	1142
3690	853
4752	1162
5283	157
99	1191
1087	1081
6507	612
2034	450
1504	1217
3321	793
1193	121
2492	166
2500	600
8381	304
3240	855
2701	1037
5436	378
88	87
6494	746
3574	79
4264	1277
2917	27
2716	53
3606	858
1730	285
2315	614
5071	1002
7172	1262
6914	1168
2074	680
5734	586
7544	1042
66	431
5	335
8082	324
7518	166
4692	987
190	764
934	638
1358	682
463	991
7337	887
4070	622
3219	33
527	981
2611	1004
5787	1249
7438	1161
1899	135
760	915
8281	976
5825	331
7529	507
6097	153
6405	1288
1568	196
4829	1227
83	1213
6337	703
1080	968
8491	256
4992	1275
6343	320
2911	942
2039	846
4875	850
7299	622
5615	546
1759	201
7010	1179
8227	942
198	552
7778	468
883	266
3382	217
2814	1180
5807	403
1602	637
4262	818
4198	375
6780	44
8263	55
2381	1179
3828	1211
2768	1111
2432	306
5621	1164
7777	404
5929	989
1816	694
8233	782
5198	130
4289	1035
5412	1290
7845	404
3001	513
6471	1097
131	289
1037	100
2436	353
7212	536
4860	861
7358	311
3777	823
3428	1064
8320	1124
3982	340
6018	1227
8530	1179
2157	1198
3361	1113
3030	1124
3026	799
5831	671
6312	400
3821	229
5800	531
74	144
3991	61
1990	166
3896	123
2143	589
4206	447
192	970
5418	75
1776	1039
1844	991
7536	100
7520	441
2992	423
1116	1223
1782	1156
1217	610
5506	195
1	1039
8253	405
3931	1016
1339	619
4708	323
233	482
5481	1241
2965	1185
7233	1037
865	510
3464	630
3995	620
5679	1037
3703	357
1355	782
5560	81
2054	1170
2885	764
686	746
1557	294
1668	357
6776	560
963	1030
2624	320
5885	359
6386	638
660	370
3494	1130
8117	662
6973	281
8062	1143
1812	670
1125	583
5817	691
4170	623
7375	724
7328	290
5156	823
8013	775
6325	370
3824	1086
1070	144
6658	789
4406	456
5516	1050
4572	503
7784	327
2387	680
4834	464
2629	552
5596	166
1493	895
113	887
4374	140
2237	1108
521	33
3526	1031
7078	679
8002	994
1903	414
5808	1046
984	1098
5266	1322
7772	68
1131	964
160	166
3270	42
7169	346
92	240
5215	184
6215	323
4580	845
8371	276
7519	674
1635	1138
2358	1059
8604	96
3252	392
3075	657
3457	166
6122	1165
7548	60
3482	372
6733	134
6964	85
2567	794
5707	291
5010	506
2872	614
6820	142
2538	413
6297	662
388	504
6398	328
888	327
3040	276
1371	490
8201	1163
2969	283
7014	748
2135	968
6468	926
5513	1225
4317	1038
1042	1254
1873	306
2284	899
3041	355
7908	1181
7570	417
227	574
734	55
2899	190
8633	784
4372	920
2836	843
165	412
6155	331
1429	446
5002	693
36	1138
908	328
5705	843
120	301
2067	746
3156	404
4909	854
691	1126
4833	970
3254	1170
5440	963
8142	1170
7996	786
1945	1203
4676	195
2732	583
8674	1119
4258	443
2028	1142
1138	514
6861	1201
5335	1288
7378	928
8689	850
926	782
5378	909
2506	910
992	414
8412	1242
7553	747
5951	307
3485	733
4296	1158
6117	675
5566	89
593	734
5227	1093
4982	89
8660	304
1920	1057
2949	795
936	1292
6430	1106
7611	379
1422	181
7642	163
8303	80
2032	873
4766	759
7148	167
4569	783
4068	354
3864	845
8044	600
8157	1242
279	378
4361	519
850	87
6623	447
5848	370
4787	994
6314	195
52	1157
4670	104
4610	227
2760	429
6242	700
364	1033
3755	963
5265	722
8436	691
1295	404
5268	976
4790	611
2070	998
809	357
228	375
1257	970
979	1179
6192	480
6063	1143
204	1033
4271	951
8433	332
3928	1243
2632	783
2934	276
4505	139
2482	675
7843	158
8560	706
4896	1002
3068	442
6779	680
3811	856
4550	404
2125	672
4355	574
5488	882
1919	842
4376	353
4742	450
2790	404
1900	855
1542	855
7334	294
3977	799
1724	845
5867	600
966	865
6553	979
704	276
2201	359
3812	370
662	490
718	545
7467	854
4530	81
7049	1253
6643	855
3289	1168
2566	175
3700	988
3243	447
8120	396
903	929
4999	734
4865	960
3595	720
5781	61
4802	306
7648	74
1876	755
1718	320
3934	321
2044	373
1094	1280
8143	1069
3269	516
6770	266
2691	623
8336	1274
2422	371
6854	988
4166	652
7289	536
116	632
5162	1282
777	447
4981	478
5595	79
4222	1198
1629	720
3964	1102
831	173
3118	452
2871	1079
7162	1135
8588	948
683	962
1488	1266
2425	1309
4508	370
7360	1208
323	310
1928	823
8290	855
1336	610
7817	754
6640	842
6784	229
3798	183
2741	413
6296	245
1534	722
5906	1068
3688	1118
7912	203
5357	810
6737	516
4854	277
3722	517
3862	1071
4608	375
1451	938
1408	612
8073	469
942	1071
2849	260
2752	963
2329	1273
8274	855
128	1205
4855	106
1298	1119
1869	217
1779	560
2890	1301
5852	537
3066	968
4126	612
7135	783
8517	310
5661	321
187	1197
1888	61
6416	1015
8174	640
3078	1193
5430	928
3620	859
2394	35
6077	1309
1645	304
3449	93
6811	281
311	1216
722	1313
2007	887
591	1198
134	47
4445	524
618	377
640	716
1026	958
3033	775
7393	784
3521	597
7892	391
2954	1163
920	40
2584	933
2543	610
2695	287
77	614
7622	404
2304	569
3070	100
7216	1232
2868	274
6472	307
2305	612
7756	845
2700	729
1067	866
2804	722
7988	602
7237	1116
1124	1137
6679	538
1464	1197
3012	667
733	279
6819	202
7750	280
4846	281
4184	413
1055	1035
6625	1135
4043	97
1008	277
278	181
5512	1002
7379	1180
3472	1213
7951	466
1914	797
182	126
4971	115
6026	340
3900	549
8065	892
3508	1
8630	273
7659	22
1268	928
3657	1217
7686	623
1009	438
3632	941
4872	1130
6618	212
8522	1105
7787	73
1613	533
3039	562
1204	1157
5628	1119
5764	182
1691	813
4693	760
6150	1213
6889	1313
8639	43
813	775
1509	983
3848	1116
8542	61
3249	946
549	1238
6721	1099
4432	1090
477	784
4644	972
2515	1126
7371	1198
8619	1277
6080	450
3652	1268
3238	692
1586	948
3455	1118
1435	106
988	1288
6082	845
3422	1232
6291	443
1700	986
6632	286
8608	396
7614	799
2413	583
3096	181
2817	1132
3474	1113
3589	1225
931	116
6365	190
4453	667
338	1309
2660	1201
4078	391
181	21
6115	961
3761	784
5571	249
2654	141
3575	404
8204	1244
2059	1049
6816	289
8398	29
6600	61
4915	887
1392	1164
5740	524
2049	722
1370	359
2424	822
5019	391
2636	275
2581	760
6095	355
3109	1244
5547	1198
7707	764
817	925
5395	814
8184	1200
4417	405
6409	69
177	1253
3670	751
636	84
941	859
468	538
5562	933
7286	775
4827	404
5114	1201
3404	713
8063	536
81	172
5783	645
4535	843
2415	402
8115	1151
3142	153
3810	535
4459	673
2786	215
2360	889
7835	436
3867	696
4769	783
8448	1032
1423	75
6486	909
3256	657
4321	79
821	272
4150	964
8612	973
1163	1189
2291	513
3226	274
426	373
3161	104
2761	734
5285	447
1248	21
4937	409
2012	1177
3873	925
8196	1268
2555	1115
6502	1037
1367	536
3245	614
7712	190
5996	438
1545	696
7632	411
5789	775
5785	450
6223	1102
3646	38
210	174
855	991
316	845
4660	202
8262	452
695	210
2715	281
8392	1106
1894	196
3231	612
1439	644
7183	359
5450	725
2906	281
5004	134
7906	1130
5167	140
2812	517
2102	1178
4840	912
476	1221
4163	1034
2908	681
8093	564
8571	787
5620	680
8501	1005
1398	1045
4281	434
4586	1143
6091	1042
2777	638
4959	140
464	963
1441	164
3498	500
6976	1033
8255	1177
6894	33
7404	755
148	637
6335	1234
3854	662
8385	842
5588	1189
3020	518
4697	660
7326	259
348	411
5514	130
1175	959
537	621
8254	860
1986	450
4352	981
5991	473
7191	431
5718	854
6750	1162
5027	1144
5160	481
4688	374
5202	1089
7499	823
4799	761
5375	33
373	969
8134	584
953	795
925	738
2050	93
1771	832
1594	606
1417	1014
6751	717
4463	455
3105	855
2811	483
5287	106
8583	754
8098	140
5982	300
5923	204
8094	422
7513	281
5912	90
8029	757
6496	845
1271	855
7837	43
3616	755
5779	1079
220	1266
1973	328
1739	785
1609	842
2014	680
4390	184
4	1107
4071	178
7208	614
5048	46
1987	127
4947	675
7261	128
4180	287
1922	289
4765	510
8507	1201
4416	1244
239	986
1669	801
7841	1170
3451	33
5126	843
2749	57
4912	787
7820	404
2945	1093
5548	1095
7764	679
3248	1162
5076	450
1430	422
8291	49
5725	553
4245	427
6520	855
619	104
3475	106
7564	960
4620	636
3213	779
2782	674
7515	61
5815	1313
382	278
1155	1250
4976	1183
3715	93
3887	823
6267	920
2862	679
4186	1093
2153	1189
1596	371
4430	1035
4291	266
8314	55
7705	852
4917	1238
1458	323
5680	176
3965	759
1005	612
5964	829
6113	327
914	218
7792	1009
4908	420
1874	1130
3106	1017
8122	356
39	788
7171	195
517	176
7567	631
2686	636
1133	392
5252	1068
6147	505
7801	140
7851	189
6850	331
7666	415
7561	919
4775	817
525	195
2718	855
6426	734
6230	15
6000	1170
1811	983
6286	682
7485	499
1062	450
1575	61
2094	887
6573	1060
4695	1148
986	842
1518	1158
2353	319
3598	134
1995	989
8128	925
4873	926
3850	1119
8173	861
841	1120
4527	39
8469	1244
5584	306
5618	86
4268	725
2646	431
1085	807
4868	500
6901	1056
644	158
8525	911
4230	450
431	102
713	759
8324	44
2530	1109
5773	1201
6433	204
2628	1168
5973	822
6899	673
7001	623
2580	447
2187	404
2444	1319
6639	123
2344	127
8215	495
3024	545
6294	87
1672	1249
2733	991
4667	1013
8144	331
291	1162
34	1161
913	1201
5144	454
8552	1096
138	663
8653	196
6807	1127
3178	1324
2256	447
6269	321
7394	1276
2937	680
1697	29
7458	450
6189	710
6534	644
4277	256
5058	843
3954	754
6768	470
4257	601
5313	9
2491	174
2228	466
6253	498
7904	454
402	1281
442	1177
3681	158
6002	170
702	327
1880	753
61	852
3584	282
833	731
5345	906
4954	306
737	400
5968	500
3137	571
3967	1271
812	0
2644	366
7098	1098
7972	948
6272	281
928	680
3365	404
1252	983
4612	747
840	1213
6451	166
7004	1098
4607	538
5922	288
4643	321
386	81
2440	411
3759	1066
7357	1207
3281	901
8683	228
4970	912
2026	164
7007	757
5189	1037
3192	682
3673	958
7113	33
6862	620
5660	1090
350	1305
3807	624
7591	379
2438	378
2393	764
8327	409
2202	1258
995	123
7874	1205
2156	612
5289	33
2000	159
3579	564
2762	39
8240	80
3122	1089
2262	157
483	87
3427	1198
4651	279
6567	450
2129	321
1620	279
5794	373
8182	104
7994	1255
7012	675
4318	507
6274	141
6039	141
4149	465
500	436
209	1049
2805	93
8100	823
3217	693
5065	774
5774	755
4193	854
4615	404
6307	184
7217	448
1647	567
494	1317
